accessed date,accessed datetime,time,time (bin),Day of the month,Day of the Week,Day Name,Weekend,Month,Month Name,SDoH,PHQ9,CAGE-AID,GAD7,Total Websites,SDoH Percentage,PHQ9 Percentage,CAGE-AID Percentage,GAD7 Percentage
2/19/2025,2025-02-19T14:00:05.5402930,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:00:54.7080900,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:03:00.1616100,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:03:24.0152070,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:08:04.3638310,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:08:10.2600550,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:10:30.1348610,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:16:01.5265420,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:16:01.6729990,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:16:07.5687430,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:21:26.9308000,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:21:30.3584140,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:21:40.6649300,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:21:45.9483540,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:28:15.9938390,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:30:57.5524660,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:30:59.1052430,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:31:01.9269160,14,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T14:31:38.2460890,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:31:39.9146120,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:31:46.8203820,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:31:57.7736850,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:32:00.4911120,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:32:02.2843230,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:32:05.9230840,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:38:51.9484560,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:39:29.2227260,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:41:49.5348960,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:43:03.0099090,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:43:14.9908170,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:44:16.4389080,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:44:50.6756260,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:44:56.5231140,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:45:05.9107080,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:45:09.2579210,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:45:21.1063340,14,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T14:45:29.3743460,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:45:30.4207800,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:47:28.9531150,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:47:30.4472960,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:47:58.0685150,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:48:07.2697470,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:48:08.7028180,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:48:10.3599320,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:48:12.8449170,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:48:23.1083920,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:50:05.3976250,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:50:06.7391360,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T14:50:53.6966190,14,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:37:00.5410950,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:37:15.3994170,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:37:17.1088240,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:37:26.1251840,15,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T15:39:16.3542640,15,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T15:45:03.2860820,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.1304570,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.3572850,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.4111900,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.4767530,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.5365390,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.6853680,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.7915760,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.8721910,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:07.9590280,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:08.0218710,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:08.0645430,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:14.2327120,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:27.4029230,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:28.5024560,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:30.7563570,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:45:35.8822860,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:46:00.7619450,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:46:04.9137400,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:46:24.9924670,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:46:25.9697490,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:51:28.3598080,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:51:38.5930280,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T15:58:39.2514490,15,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,1,2,0,0,0,0.5
2/19/2025,2025-02-19T16:55:44.2742960,16,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T16:55:53.8155100,16,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T16:55:58.5567120,16,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T16:56:09.5238680,16,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T16:56:14.1159060,16,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:15:01.2432930,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,2,0,0,0,0
2/19/2025,2025-02-19T17:15:05.2232780,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:15:07.0072990,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:15:08.5714810,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,3,0,0,0,0
2/19/2025,2025-02-19T17:15:10.6635560,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:16:08.7865170,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:16:15.5842710,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:31:26.4706350,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:31:31.9377620,17,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T17:32:35.4922640,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:44:42.1597720,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:44:51.7702280,17,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T17:45:10.4005620,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:45:38.9778350,17,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T17:45:47.0643140,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:46:46.7710000,17,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T17:46:59.0334460,17,12PM to 8PM,19,3,Wednesday,No,2,February,2,2,2,2,2,1,1,1,1
2/19/2025,2025-02-19T17:47:35.4670610,17,12PM to 8PM,19,3,Wednesday,No,2,February,1,0,0,0,1,1,0,0,0
2/19/2025,2025-02-19T18:06:38.0115180,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T18:18:17.5416380,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T18:18:20.5183270,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T18:31:32.1231750,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T18:31:35.4429680,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T18:34:10.4093420,18,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T19:39:13.3883350,19,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T19:39:54.4635650,19,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T19:40:17.2072700,19,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T19:41:34.3333750,19,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T19:59:25.2266570,19,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,2,0,0,0,0
2/19/2025,2025-02-19T20:00:12.7054090,20,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/19/2025,2025-02-19T20:00:47.4805250,20,12PM to 8PM,19,3,Wednesday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T04:09:23.8799520,4,Before 6AM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T04:09:33.9665760,4,Before 6AM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T04:09:35.0651240,4,Before 6AM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T13:54:21.7956130,13,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T13:54:23.3644660,13,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T13:54:23.9207150,13,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T13:54:26.0753800,13,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:00:29.8957690,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:00:46.1696310,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:22:22.3202740,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:36:12.3265060,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:36:27.4098960,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:36:58.4783900,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T14:37:38.2878090,14,12PM to 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T23:48:11.0837960,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T23:49:13.5582800,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,3,0,0,0,0
2/20/2025,2025-02-20T23:49:26.9071870,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,3,0,0,0,0
2/20/2025,2025-02-20T23:49:45.6402050,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T23:49:53.4512990,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,2,0,0,0,0
2/20/2025,2025-02-20T23:50:21.3282660,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T23:54:38.5974710,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/20/2025,2025-02-20T23:57:21.0540070,23,After 8PM,20,4,Thursday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T00:08:15.6483280,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:09:03.6151370,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,4,0,0,0,0
2/21/2025,2025-02-21T00:10:27.2199680,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:10:58.9754740,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:02.2009210,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:28.5914430,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T00:14:32.1900320,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:38.3233210,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:47.3411030,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:14:56.4219990,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:15:17.1651780,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:16:44.1152150,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:18.6811770,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:32.8367050,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:46.8600540,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:17:51.4066160,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:00.6482470,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T00:18:17.5645090,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:45.1356080,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T00:18:48.3995920,0,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:01:41.8598670,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,7,0,0,0,0
2/21/2025,2025-02-21T02:01:48.9695870,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T02:01:58.5033140,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:05.0898650,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:11.8032410,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:02:28.5972320,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:23.6312440,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:41.2795120,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:44.7372530,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:03:45.4675520,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T02:06:45.6892940,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:07:33.2632340,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:07:35.3943710,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T02:07:36.4873130,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T02:17:54.5062320,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T02:27:32.7510040,2,Before 6AM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:35:09.7276130,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:36:47.8298100,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:48.6161150,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:36:51.1508950,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:57.4313140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:36:58.0074050,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:37:05.8225690,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:37:55.8140070,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:12.6320480,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:17.0303320,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:38:29.0533500,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T17:38:55.2080870,17,12PM to 8PM,21,5,Friday,No,2,February,2,0,0,0,4,0.5,0,0,0
2/21/2025,2025-02-21T17:39:07.3648300,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:39:16.5269710,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,1,1,0,0,0
2/21/2025,2025-02-21T17:39:23.8168760,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:39:27.5513080,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:39:37.3582660,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:40:57.1722530,17,12PM to 8PM,21,5,Friday,No,2,February,2,0,0,0,3,0.666666667,0,0,0
2/21/2025,2025-02-21T17:42:32.5028920,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,4,0,0,0,0
2/21/2025,2025-02-21T17:42:42.7731630,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:42:46.8823910,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:08.8425140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:16.7212360,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:23.5411140,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:43:49.9806160,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,0,2,0.5,0,0,0
2/21/2025,2025-02-21T17:44:17.0074660,17,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T17:44:26.1381370,17,12PM to 8PM,21,5,Friday,No,2,February,1,0,0,1,2,0.5,0,0,0.5
2/21/2025,2025-02-21T18:55:17.3178430,18,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,2,0,0,0,0
2/21/2025,2025-02-21T19:18:04.0343220,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,3,0,0,0,0
2/21/2025,2025-02-21T19:18:08.4785260,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:18:08.4936150,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
2/21/2025,2025-02-21T19:18:47.3090260,19,12PM to 8PM,21,5,Friday,No,2,February,0,0,0,0,1,0,0,0,0
